1.003068667,0.004322917
1.00311025,0.007842804
1.003135,0.004458333
1.0031995,0.004321733
1.00322825,0.01589962
1.003237,0.011396543
1.003254333,0.006601326
1.0032665,0.004504025
1.003328,0.006912406
1.003394,0.004272728
1.0033998,0.006545834
1.003453667,0.016784407
1.003463667,0.006749053
1.003468,0.01201326
1.003498,0.008091146
1.003533,0.004631392
1.003564,0.010866005
1.0036236,0.004555871
1.003664,0.004267519
1.00367325,0.012459756
1.0036895,0.011860325
1.003712,0.008110323
1.003742,0.009397253
1.00379,0.006503077
1.003803667,0.004967803
1.003866,0.004588068
1.00390225,0.016865533
1.0039164,0.01222235
1.003928333,0.004548296
1.00395025,0.007128789
1.003998667,0.007124054
1.004037,0.006963447
1.004069,0.004903094
1.0041135,0.014668561
1.0041335,0.008248107
1.00413825,0.008910276
1.00418375,0.0066366
1.004206333,0.008085228
1.0042275,0.009532907
1.004301667,0.004818813
1.0043395,0.009088066
1.004346,0.009249528
1.004355333,0.017912877
1.004371,0.01135085
1.00440975,0.007294034
1.00445925,0.006929689
1.004488,0.008125
1.004539,0.004871449
1.0045636,0.01317216
1.004572,0.013102745
1.00459625,0.010704546
1.004617,0.007807766
1.0046645,0.009755682
1.0047118,0.005019129
1.004745667,0.005709911
1.004770333,0.013648357
1.00478125,0.01332765
1.00480575,0.010834517
1.004832,0.012728693
1.00487125,0.004969934
1.00490975,0.005254261
1.004949667,0.009270517
1.00498,0.014011598
1.00499225,0.011187972
1.0050075,0.005430635
1.00503825,0.016129497
1.0050735,0.005160748
1.005126,0.008780303
1.00514325,0.005713305
1.00518375,0.014355115
1.00519525,0.011362925
1.005216,0.011468276
1.0052585,0.012960466
1.005270667,0.005339962
1.00530775,0.005439631
1.00536,0.010303267
1.00538975,0.015094223
1.0053965,0.009523439
1.0054065,0.005839015
1.005458333,0.020035037
1.0054695,0.005320786
1.00553175,0.008146308
1.005548,0.008459753
1.0055846,0.014735418
1.005596,0.008004104
1.0056425,0.010570548
1.005665,0.005416351
1.0056936,0.012578221
1.005745333,0.009506312
1.0057774,0.015060794
1.005791,0.008378155
1.005815333,0.013551453
1.00585725,0.007658381
1.00589775,0.011579782
1.0059405,0.01184446
1.00596525,0.015519888
1.005981,0.009861269
1.006021,0.013008838
1.0060605,0.011506393
1.00611125,0.009096829
1.00613975,0.013705017
1.00615525,0.0154259
1.00619275,0.00839891
1.006229667,0.013390782
1.00627325,0.011818183
1.00631825,0.008855823
1.0063315,0.016152227
1.0063625,0.011121055
1.006401,0.017044035
1.006443,0.005761048
1.00649275,0.020561553
1.00651025,0.008598248
1.00652975,0.016296873
1.006605,0.012080018
1.006639667,0.006237058
1.006647,0.011404357
1.006681,0.016897963
1.0066956,0.01238428
1.006737667,0.014888576
1.006766,0.008779357
1.006772,0.00593529
1.00682075,0.00643608
1.00684875,0.020125475
1.006859,0.016552085
1.0068978,0.008953977
1.006904,0.005705493
1.00694575,0.012427084
1.007001333,0.014023674
1.0070215,0.020986978
1.00702675,0.013829072
1.0070338,0.006192045
1.007073,0.013962751
1.00711475,0.006595881
1.0071655,0.006256866
1.007172,0.009857009
1.00718525,0.017573628
1.00719825,0.02080682
1.007237,0.009941999
1.00728625,0.00919768
1.0073005,0.005976089
1.007342667,0.018014837
1.00734975,0.01737358
1.0073635,0.012462358
1.00741675,0.016120975
1.0074318,0.006202083
1.0074645,0.006818656
1.00749925,0.01267661
1.00750525,0.017738638
1.0075385,0.01470644
1.0075655,0.006144413
1.00757875,0.016399146
1.00763,0.007159722
1.0076574,0.018461364
1.007669667,0.02125221
1.007696667,0.006244476
1.0077135,0.01285701
1.007756,0.010102272
1.00780325,0.01962003
1.007812333,0.018236743
1.0078245,0.009415719
1.0078326,0.010615341
1.007889,0.013409092
1.007938667,0.010962437
1.007961,0.016479166
1.007963,0.012175663
1.007965,0.009266572
1.007988,0.016174951
1.0080325,0.013399858
1.008094,0.006399621
1.008098667,0.006380998
1.0081086,0.019361554
1.008118,0.02180082
1.00816225,0.011169033
1.0082035,0.013306106
1.0082302,0.006381061
1.0082545,0.019698865
1.0082565,0.019295455
1.008279,0.015670691
1.008326,0.017673293
1.008359,0.006603409
1.00838175,0.013180634
1.008402,0.019932133
1.008405333,0.022171717
1.008439,0.01089465
1.008488167,0.008907196
1.008495,0.006448864
1.00854075,0.023124528
1.0085465,0.019865293
1.008554,0.011566286
1.008610333,0.011533777
1.008651,0.017651991
1.008688,0.011726641
1.008689,0.02048958
1.00869,0.015123423
1.00871625,0.018351799
1.008804,0.013976137
1.008827,0.016082702
1.008832,0.020236745
1.00887,0.010835939
1.008884667,0.007215278
1.008916,0.023829073
1.008974,0.020683238
1.00899,0.0145161
1.00902,0.010535511
1.00906875,0.011061316
1.009082,0.01154735
1.009115833,0.020938922
1.00912,0.0211733
1.00917825,0.020239109
1.009216,0.010327888
1.009259,0.02106108
1.00926225,0.014741951
1.009267333,0.007634154
1.00930425,0.020982009
1.0093755,0.011123106
1.0093986,0.018375946
1.009403333,0.021820707
1.0094555,0.007931818
1.009464,0.01285101
1.00950425,0.024252603
1.0095426,0.021757766
1.009567,0.012866476
1.009601,0.014927319
1.0096455,0.008127604
1.009658333,0.013593433
1.009683,0.021634943
1.00969275,0.02417874
1.00976325,0.015815105
1.00979375,0.015361269
1.009827,0.022232954
1.0098315,0.015748105
1.009837,0.008107197
1.009902,0.025464643
1.00995325,0.012735322
1.009966,0.018295217
1.00997125,0.022802558
1.010024333,0.008452967
1.01003175,0.012341383
1.010079,0.025180163
1.0101118,0.02268125
1.010136333,0.013885416
1.01017025,0.01579072
1.01021275,0.012925664
1.010219667,0.008555555
1.01024975,0.022430395
1.01026325,0.025230115
1.01033075,0.021064633
1.01035575,0.011876185
1.010392667,0.022662563
1.0103995,0.020228459
1.010412,0.008580871
1.010467,0.024861743
1.0105198,0.02196307
1.010536,0.018940025
1.010538667,0.018547031
1.01059,0.015765339
1.010606333,0.00871875
1.0106424,0.016729357
1.0106716,0.017114962
1.0106765,0.02409896
1.0107045,0.021087593
1.01073675,0.008922585
1.010743667,0.019289773
1.010799,0.009433239
1.0108115,0.02320573
1.010828,0.02617377
1.010863,0.015573232
1.01086875,0.008691524
1.0109055,0.01775284
1.0109438,0.017478977
1.0109555,0.024371688
1.010994,0.01576294
1.011001,0.008887942
1.01102375,0.022662879
1.01106375,0.009754024
1.01108775,0.023605825
1.01110175,0.021360798
1.011133,0.009211885
1.01116,0.021559425
1.011195,0.010330179
1.01121925,0.019977983
1.01123,0.024798295
1.011260167,0.01342803
1.011282,0.017262782
1.0113205,0.01414607
1.01135425,0.020159326
1.011366,0.024994637
1.0113855,0.018531015
1.0114015,0.008870265
1.011435,0.0241134
1.0114735,0.013217564
1.011498667,0.024850693
1.01150925,0.02160464
1.011534,0.009439631
1.01155975,0.022059661
1.0115995,0.010331202
1.01162575,0.026646543
1.011636,0.02543371
1.01165925,0.014299244
1.0116775,0.013339725
1.01172475,0.014685843
1.01176,0.022246782
1.01177,0.025657193
1.011788333,0.023761993
1.01180375,0.009578599
1.0118335,0.018486269
1.01187825,0.013746924
1.01190275,0.025722775
1.011926667,0.015313921
1.011939,0.009715909
1.01195625,0.022632577
1.0119975,0.01704593
1.0120296,0.022325379
1.012038333,0.02594255
1.012072,0.010267992
1.01209,0.020841541
1.012138333,0.011579547
1.012155,0.024560841
1.01216925,0.026208568
1.0121926,0.016486741
1.012208667,0.010015152
1.012243,0.022520203
1.012290714,0.019565474
1.012303,0.02629167
1.012321,0.023576943
1.0123415,0.010038826
1.012356,0.024659802
1.012408,0.011976327
1.0124285,0.022635418
1.012437,0.026171637
1.0124748,0.010707576
1.012489667,0.021464644
1.01253725,0.022666193
1.012551,0.01633491
1.0125692,0.026683524
1.0125985,0.01437429
1.012609667,0.01052241
1.0126562,0.018641476
1.012693333,0.02207418
1.0127035,0.02671354
1.012718333,0.030577333
1.0127412,0.011046782
1.012756,0.021897093
1.01280825,0.012102035
1.0128355,0.027688447
1.012839333,0.026471907
1.01287275,0.010939158
1.01288525,0.019688685
1.012931,0.020964774
1.012959667,0.022504423
1.0129732,0.027007576
1.013004,0.011799245
1.013006,0.010721593
1.0130544,0.019358332
1.013092667,0.022688133
1.013107,0.0282732
1.0131245,0.020603061
1.013137667,0.01130082
1.013165,0.0290857
1.0132035,0.012737688
1.013238,0.02938234
1.01324425,0.027065575
1.0132638,0.016391857
1.01328,0.017189708
1.0133255,0.01758073
1.013359,0.023737373
1.01337725,0.028251183
1.013391,0.019609306
1.0134,0.011594224
1.013446,0.02476736
1.0134965,0.02581179
1.01351525,0.030105588
1.01352325,0.019796875
1.013544667,0.017772727
1.0135906,0.015534848
1.013643,0.030104483
1.013651333,0.03124716
1.01365525,0.024532433
1.0136855,0.021048768
1.01373575,0.017830965
1.0137854,0.027408144
1.013789,0.022558083
1.0137915,0.019985795
1.013850667,0.02549369
1.01388225,0.01795857
1.01391975,0.022476563
1.013925,0.02928196
1.013957,0.020114108
1.013986,0.018298607
1.0140336,0.02104962
1.014058333,0.03155966
1.0140652,0.028746968
1.014114667,0.013813763
1.014155,0.023910606
1.01418,0.012758995
1.014192,0.026461173
1.01420175,0.02910038
1.01423825,0.022508995
1.0142965,0.02316051
1.014315,0.018232483
1.01433575,0.02995076
1.014341,0.028629107
1.01438075,0.017560843
1.01442925,0.024312265
1.01445475,0.021909325
1.0144745,0.03037855
1.014487667,0.02340846
1.01450575,0.013747632
1.01455525,0.022610795
1.0145885,0.02718892
1.01461175,0.030645835
1.014628,0.019947285
1.014636,0.01439583
1.01465725,0.022020833
1.014703,0.018475615
1.01474525,0.031193183
1.0147515,0.029825285
1.0147664,0.014194506
1.0148155,0.031521305
1.0148295,0.01556463
1.0148575,0.027379973
1.01488575,0.03116146
1.01489225,0.02205658
1.014911,0.01804143
1.01496,0.02037437
1.015004857,0.027176677
1.015023,0.03257481
1.0150256,0.02131837
1.0150275,0.017818893
1.015091,0.02649116
1.015098333,0.020048297
1.015156,0.022717488
1.01516,0.03251515
1.0151755,0.0268589
1.01522175,0.015670928
1.01523075,0.027741003
1.0152895,0.027691523
1.0152975,0.031276515
1.0153395,0.01829356
1.015368,0.03296023
1.01541425,0.021931818
1.0154225,0.018367425
1.0154336,0.031128218
1.0154585,0.02331534
1.015515,0.0286991
1.0155535,0.023631628
1.0155698,0.031351324
1.015595667,0.022374367
1.0156125,0.01527012
1.015640333,0.03320076
1.0156954,0.029139394
1.015707,0.031525095
1.015741,0.01499053
1.01578225,0.02986411
1.01580425,0.01674787
1.0158314,0.028654924
1.015844,0.031267043
1.015874333,0.028449497
1.015924,0.02427107
1.01596175,0.02759943
1.015981,0.032286222
1.01599025,0.022406488
1.015999333,0.01518024
1.01605175,0.029535748
1.016112167,0.032774622
1.0161195,0.03208807
1.01613875,0.020549243
1.016184333,0.019029987
1.0161895,0.024638493
1.01622975,0.02407765
1.016255,0.033402225
1.0162916,0.026608332
1.016323667,0.0270423
1.016367667,0.024910037
1.01637975,0.016573868
1.0163905,0.032563685
1.016406,0.02924976
1.0164665,0.03443963
1.01651125,0.01964986
1.0165295,0.034033383
1.016541667,0.028632577
1.016567,0.01802675
1.01659,0.02924929
1.0166465,0.0291714
1.01666725,0.03402675
1.016686667,0.023006313
1.0167235,0.029580253
1.01675375,0.019544273
1.01677075,0.024300425
1.0168045,0.034658855
1.01682175,0.03002675
1.0168805,0.02585677
1.016906,0.027390153
1.0169404,0.0292375
1.016943333,0.028771147
1.016948,0.021266335
1.0170065,0.03076539
1.017058333,0.024178977
1.0170762,0.030520644
1.017080667,0.033811553
1.01712875,0.024349905
1.017141,0.021453363
1.01718125,0.030394415
1.017214333,0.035666033
1.017227,0.034387785
1.017268,0.021861505
1.017305,0.028540718
1.01732575,0.018337358
1.0173495,0.034672348
1.01736175,0.030634943
1.017412333,0.035120267
1.0174465,0.022754498
1.01748475,0.034935133
1.017493,0.031367663
1.0175146,0.019107196
1.017547,0.035301137
1.017586,0.02964173
1.017621,0.0356536
1.017636667,0.02426799
1.01767175,0.030867898
1.01769875,0.02559588
1.01771825,0.02163968
1.017755,0.036708963
1.01776025,0.031282908
1.01781825,0.03610914
1.0178465,0.021978455
1.0178885,0.033478458
1.0178915,0.031667377
1.017896667,0.020203597
1.0179396,0.02934811
1.018000333,0.03460385
1.018023286,0.031668424
1.018026,0.01756534
1.018076,0.025944838
1.01809,0.025636997
1.018122167,0.029783935
1.018153,0.038633995
1.01816325,0.035766337
1.01821825,0.023829308
1.018249,0.02964465
1.018281667,0.020830493
1.0182844,0.032787688
1.018287333,0.035696023
1.0183585,0.03293513
1.018412,0.025898672
1.018415,0.038101327
1.018418,0.035926137
1.0184714,0.022077082
1.018483,0.030449177
1.018572,0.026833712
1.018607333,0.030772097
1.0186116,0.037643562
1.0186605,0.02376657
1.0186685,0.020807293
1.0187085,0.032505448
1.0187895,0.024674953
1.0188038,0.038100568
1.018821,0.032803343
1.01886075,0.022379735
1.018871,0.031043873
1.0189594,0.027532386
1.018996333,0.03526878
1.018999,0.037216855
1.0190534,0.023248296
1.019058,0.01925189
1.01909575,0.033154595
1.019178,0.027852466
1.019191,0.039012313
1.019207667,0.033508527
1.0192502,0.022492044
1.0192605,0.037544505
1.019337,0.033940343
1.019381333,0.02986206
1.019384667,0.039315027
1.0194418,0.023425
1.019450667,0.03284312
1.01951,0.02982907
1.019569111,0.033523254
1.019594667,0.03410606
1.0196394,0.023264584
1.019665,0.03332923
1.019728,0.038146467
1.01976925,0.033381391
1.01981425,0.028504732
1.019836,0.0264652
1.01988725,0.034690103
1.0199596,0.040056062
1.019964,0.028854738
1.020017,0.02710322
1.020028,0.02393679
1.0200564,0.032452842
1.020135,0.03965088
1.020157,0.041230348
1.02015875,0.026248105
1.020218333,0.02674653
1.0202256,0.029026896
1.020289,0.026503786
1.0203175,0.040272255
1.0203485,0.034241713
1.020352,0.04114678
1.020354,0.026879973
1.020409667,0.026595487
1.0204475,0.032818185
1.020482,0.032840438
1.02048775,0.028203363
1.020541,0.041190973
1.0205485,0.036296403
1.02055225,0.027300903
1.02061,0.033456678
1.020617,0.027273106
1.0206775,0.042001893
1.02068,0.03121165
1.020683,0.027562973
1.02072275,0.03783215
1.0207458,0.030963066
1.020769,0.029913193
1.0208085,0.040887547
1.020813333,0.03001294
1.02084325,0.029315815
1.0208775,0.032910748
1.0208815,0.029057528
1.0209354,0.041901894
1.020943333,0.03379009
1.020948,0.024612377
1.0210045,0.034280305
1.0210126,0.027842804
1.021069333,0.042275567
1.02107425,0.036327888
1.0210805,0.029591147
1.021127667,0.036965277
1.021141,0.033305163
1.02116025,0.029143705
1.02120175,0.041350615
1.0212122,0.028307386
1.021267,0.03687595
1.021273333,0.036889837
1.02127975,0.025942235
1.02132575,0.042145598
1.021337,0.03667424
1.0213686,0.031561552
1.021402333,0.037369003
1.021412,0.02752604
1.021438667,0.035596277
1.02146425,0.041663588
1.0214775,0.029903885
1.021524,0.036589173
1.021544,0.02909943
1.021549333,0.025733583
1.02158775,0.042521543
1.021601,0.037064868
1.021628,0.029511838
1.02166525,0.038984135
1.02168075,0.028099908
1.0217085,0.038296165
1.021727667,0.04096717
1.02174475,0.030453363
1.0217835,0.03847727
1.021806,0.032007578
1.021822,0.02990933
1.021856333,0.043613953
1.02186575,0.037538115
1.021896,0.030041195
1.02192925,0.0394491
1.0219495,0.028678503
1.02197375,0.038697683
1.0219925,0.041171638
1.022017333,0.02789615
1.02204875,0.0389723
1.02207325,0.032525805
1.0220895,0.030380208
1.022122,0.044388258
1.0221385,0.033670455
1.022167,0.031557763
1.022195,0.039869558
1.02221775,0.029273438
1.0222432,0.039927274
1.022259333,0.041197917
1.02228725,0.027814395
1.022323667,0.043974433
1.022341,0.03305824
1.022358,0.030871685
1.02238825,0.044922348
1.022405,0.03417022
1.0224405,0.03592424
1.022464667,0.038
1.02248475,0.02989086
1.022508,0.039297348
1.0225265,0.042441288
1.0225535,0.028388258
1.022594,0.043104403
1.022611,0.03184596
1.022625,0.031391335
1.0226575,0.04545478
1.022673,0.034665245
1.022709,0.03653267
1.022737,0.036846118
1.022751,0.030019887
1.0227816,0.040836742
1.022799667,0.042188133
1.02281825,0.028972063
1.02286575,0.04197585
1.02287775,0.033653173
1.022896,0.03238731
1.02293175,0.04597893
1.022942,0.035164775
1.022977,0.034597775
1.0230076,0.038370834
1.023019,0.028893307
1.0230625,0.044901753
1.023074667,0.039355113
1.023082,0.032058713
1.0231382,0.038414016
1.02314725,0.036020833
1.023181333,0.034001893
1.023206667,0.046015153
1.0232134,0.037654166
1.023250667,0.031514833
1.02328075,0.041578128
1.0233144,0.035441284
1.02334375,0.038564868
1.0233505,0.047272255
1.02337725,0.036451943
1.023415,0.033820313
1.0234414,0.04097879
1.023475667,0.036620583
1.023492,0.044672728
1.0235265,0.03447538
1.0235455,0.03498911
1.02357325,0.040744318
1.023611,0.037271783
1.023632,0.044893372
1.023661667,0.033220013
1.023682333,0.036232953
1.023711,0.041238635
1.02374275,0.039093277
1.023773,0.045114774
1.023791333,0.03357418
1.02380425,0.02998106
1.02384475,0.045169745
1.023857667,0.033958333
1.0239035,0.046265623
1.02391625,0.04203859
1.02392875,0.032153173
1.0239585,0.038314393
1.02398875,0.036734375
1.024024,0.040879103
1.0240516,0.045280682
1.024057667,0.038468117
1.024066,0.030597303
1.02411975,0.04128409
1.02413875,0.041220408
1.024184333,0.0396875
1.0241905,0.03988589
1.0241972,0.039117802
1.024235333,0.033552713
1.02426075,0.04321875
1.02430375,0.040034328
1.024325333,0.03774274
1.02432925,0.039364348
1.024336,0.041108428
1.024389,0.03896946
1.02441675,0.042469695
1.0244545,0.036717093
1.024464333,0.037038193
1.02446925,0.043946023
1.0244975,0.03928859
1.0245345,0.043459518
1.024576,0.040741243
1.0245955,0.032589015
1.024604,0.043609848
1.024611333,0.04524653
1.02465975,0.039471118
1.02469,0.042871685
1.024725,0.037422115
1.0247365,0.03591359
1.024742333,0.048671403
1.02476975,0.039906253
1.02480675,0.04369271
1.0248475,0.04145644
1.02486825,0.033253553
1.02487575,0.044036933
1.024881,0.0455625
1.02493275,0.039979405
1.0249595,0.045365058
1.024999,0.036071733
1.025008,0.040409093
1.0250125,0.043410038
1.02505,0.039711807
1.02507575,0.043946263
1.025118,0.042185608
1.0251405,0.045308475
1.025145,0.040331202
1.025162,0.039697208
1.0252075,0.038965673
1.025233667,0.043636993
1.0252725,0.046081205
1.02528325,0.034290245
1.02532,0.043173768
1.025346,0.03943229
1.025401667,0.046812817
1.02541525,0.03998911
1.02542625,0.033782905
1.02547,0.046655778
1.02550375,0.042833808
1.02554325,0.04204356
1.0255645,0.034974905
1.025584667,0.042413193
1.025618,0.041698674
1.025655667,0.04957071
1.02569625,0.04113731
1.0257075,0.03446449
1.025721667,0.046310607
1.0257725,0.041583335
1.025799,0.044772255
1.025843833,0.043695077
1.025849,0.03467282
1.02588725,0.042624998
1.02591275,0.042308475
1.025971,0.04728125
1.02598125,0.041565815
1.02599025,0.035157435
1.026037,0.047827415
1.026069,0.043669983
1.026109,0.043667375
1.02613,0.036377838
1.02615,0.043244
1.0261834,0.043051134
1.026220667,0.050731693
1.0262638,0.041596782
1.026274667,0.03546812
1.026283667,0.047137313
1.02634,0.04293371
1.02636225,0.045862453
1.026408,0.048493135
1.02641375,0.03711766
1.02645025,0.045140865
1.026477,0.043190657
1.026522,0.046169033
1.02654725,0.042805638
1.0265565,0.036899385
1.026602,0.049144175
1.02663475,0.044779828
1.026669667,0.046726323
1.02669475,0.038763492
1.0267115,0.042728933
1.026745,0.045354638
1.02678225,0.049259235
1.02682825,0.044075048
1.026839,0.037630445
1.026853667,0.04825284
1.0269084,0.044686932
1.026936667,0.047728853
1.026976,0.03953788
1.026981,0.044682053
1.027012667,0.05002841
1.027046,0.04472822
1.0270988,0.047176704
1.027116,0.04277462
1.02712075,0.041294745
1.0271685,0.051257813
1.027179,0.04903251
1.0272086,0.046836744
1.0272495,0.047182293
1.0272595,0.03941122
1.027282333,0.04601073
1.02730925,0.052338305
1.027320333,0.045763573
1.0273645,0.047931818
1.02739075,0.045378318
1.0274015,0.039137782
1.027433,0.051871685
1.0274485,0.050129498
1.027488,0.046469698
1.027519333,0.049334597
1.02753825,0.04116501
1.0275552,0.046107574
1.027576,0.053693813
1.02760025,0.045790718
1.027642667,0.050148677
1.0276685,0.046200285
1.0276816,0.043023106
1.027708,0.051448233
1.02772,0.050821968
1.027763,0.047032908
1.027792333,0.050046083
1.0278182,0.044740152
1.027830333,0.042407513
1.02784375,0.05335843
1.027879,0.04655161
1.0279145,0.051559182
1.027952,0.0493065
1.0279638,0.04090303
1.0279775,0.052524148
1.027997667,0.050585857
1.02803875,0.047575995
1.02806975,0.052221353
1.02810325,0.042736268
1.028110667,0.048650728
1.028116,0.05275663
1.02815925,0.04731463
1.02818275,0.052113638
1.02823425,0.048246923
1.02824575,0.052924242
1.028249,0.044692708
1.028282,0.048668563
1.028315667,0.048340277
1.028354,0.053226008
1.02838,0.049478215
1.028386,0.049383523
1.028392,0.042240843
1.02843475,0.04882623
1.02845775,0.048476325
1.02850375,0.054889205
1.02851875,0.05206984
1.028534,0.043626896
1.028557,0.04724337
1.02858825,0.051602275
1.0286216,0.05228428
1.028646667,0.052064707
1.0286685,0.048702888
1.028681,0.04252249
1.028712,0.05228472
1.02873825,0.052318658
1.02876925,0.052346355
1.0287895,0.052706443
1.02882275,0.044652935
1.0288345,0.047480588
1.028863,0.052973487
1.0289005,0.051303268
1.02891025,0.053500945
1.02895825,0.050259705
1.0289728,0.044929926
1.029015333,0.052231057
1.029042333,0.050572287
1.02910175,0.054110795
1.0291102,0.051096592
1.029117333,0.044154987
1.02914775,0.051987453
1.02919625,0.049659093
1.0292554,0.0497839
1.029266333,0.043538827
1.029294,0.055139523
1.02930475,0.056422588
1.02934125,0.04960156
1.0293992,0.049362502
1.029413667,0.043922667
1.029442,0.054815973
1.02948425,0.05237571
1.02949075,0.0550812
1.029544,0.053003077
1.029559,0.047412563
1.029608,0.05492803
1.02962775,0.051993845
1.0296795,0.055088543
1.029698714,0.053269616
1.029708,0.045169035
1.029735,0.051380997
1.029777333,0.049839643
1.02982925,0.05380445
1.0298552,0.046648106
1.02987225,0.05543655
1.029884,0.05972033
1.029929,0.051434423
1.029977333,0.054991793
1.030002667,0.04724937
1.0300355,0.06009801
1.030068,0.055659328
1.03007375,0.05298556
1.0301265,0.056074575
1.030151333,0.048475382
1.030185,0.05587027
1.03021775,0.05384659
1.03026025,0.056140385
1.03027825,0.05805019
1.03029875,0.049920218
1.0303155,0.052111745
1.030358,0.055364583
1.03038325,0.05561908
1.03039575,0.057814868
1.03043875,0.054955018
1.0304495,0.04755658
1.030474,0.0585509
1.030519667,0.055195703
1.0305245,0.054531723
1.030549,0.060745028
1.0305962,0.054220644
1.030599,0.050121925
1.030650333,0.0574476
1.030658333,0.057726323
1.03066825,0.05504214
1.03071475,0.061347775
1.030747,0.049620108
1.0307635,0.056113165
1.030789,0.057307528
1.030802,0.06289615
1.0308305,0.05450663
1.0308795,0.05552699
1.030899,0.050640155
1.0309135,0.057369793
1.03092825,0.05959446
1.03096675,0.056913353
1.030995667,0.06105461
1.031049286,0.051587391
1.031055,0.06148106
1.031059,0.056717803
1.0310845,0.061202888
1.031126667,0.05623611
1.03115925,0.061325285
1.031198167,0.055712437
1.0312025,0.05627888
1.0312065,0.053605112
1.03125475,0.063085938
1.03128,0.055041353
1.03132625,0.05830161
1.0313405,0.063408145
